order_month,total_orders,total_price,total_freight,total_revenue
2017-02,35,6832.05,796.14,7628.1900000000005
2017-03,2546,359198.85,55132.1,414330.94999999995
2017-04,2303,340669.68,50142.72,390812.4
2017-05,3546,489338.25,77513.15,566851.4
2017-06,3135,421923.37,68127.0,490050.37
2017-07,3872,481604.52,84694.56,566299.0800000001
2017-08,4193,554699.7,91132.66,645832.36
2017-09,4150,607399.67,93677.82,701077.49
2017-10,4478,648247.65,102869.36,751117.01
2017-11,7289,987765.37,165598.83,1153364.2
2017-12,5513,726033.1900000001,117045.1,843078.29
2018-01,7069,924645.0,153242.46,1077887.46
2018-02,6555,826437.13,139731.28,966168.41
2018-03,7003,953356.25,167241.99,1120598.24
2018-04,6798,973534.09,159344.84,1132878.93
2018-05,6749,977544.6900000001,151229.83,1128774.52
2018-06,6099,856077.86,155900.43,1011978.29
2018-07,6159,867953.46,159853.82,1027807.28
2018-08,6351,838576.64,146915.0,985491.64
